x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-77.0374982211	38.911881069	8723242	7941386	False	P039	PARK AT EXPIRED METER	1700 BLOCK CORCORAN ST NW NORTH SID	VA	VA	805959	5108.0	396748	138224	Parking_Violations_in_September_2010.csv	2010-09-10T11:42:00.000Z
-77.0494517387	38.9072463313	10652561	10724785	False	P039	PARK AT EXPIRED METER	2300 BLOCK N ST NW SOUTH SIDE	PA	4D	814438	12441.0	395711	137710	Parking_Violations_in_April_2009.csv	2009-04-23T11:18:00.000Z
-76.9794743043	38.8469437815	6615578	8595880	False	P161	PARKING ON SNOW EMERGENCY ROUTE WHEN PROHIBITED	1729 FRONT ALABAMA AV SE EAST SIDE	DC	4D	56991	3348.0	401782	131015	Parking_Violations_in_February_2010.csv	2010-02-05T23:04:00.000Z
-77.0189320928	38.9019313267	2071097	7827072	False	P039	PARK AT EXPIRED METER	1000 BLOCK 5TH ST NW WEST SIDE	DC	4D	806665	5717.0	398358	137119	Parking_Violations_in_August_2010.csv	2010-08-20T16:54:00.000Z
-77.0318006153	38.9338630672	3339059	8112023	False	P076		1400 BLOCK OAK ST NW SOUTH SIDE	VA	4D	802435	2150.0	397243	140664	Parking_Violations_in_June_2010.csv	2010-06-10T23:08:00.000Z
-77.0398123043	38.9056645441	6522896	10437372	False	P039	PARK AT EXPIRED METER	1800 BLOCK M ST NW NORTH SIDE	MD	VN	800219	184.0	396547	137534	Parking_Violations_in_August_2009.csv	2009-08-12T10:11:00.000Z
-77.028874331	38.8849755377	10470890	516225	False	P039	PARK AT EXPIRED METER	1200 BLOCK D ST SW SOUTH SIDE	MD	4D	803862	3162.0	397495	135237	Parking_Violations_in_April_2015.csv	2015-03-11T12:14:00.000Z
-77.033151104	38.9113148578	5115653	5651136	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1425 FRONT Q ST NW NORTH SIDE	VA	4D	240145	1773.0	397125	138161	Parking_Violations_in_December_2011.csv	2011-12-29T15:20:00.000Z
-77.0275671776	38.902533168	4466841	3621795	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1200 BLOCK K ST NW SOUTH SIDE	VA	4D	807343	6297.0	397609	137186	Parking_Violations_in_December_2012.csv	2012-12-14T07:43:00.000Z
-77.0005786667	38.8967350351	9873148	5727581	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	0600 BLOCK 4TH ST NE WEST SIDE	VA	VA	800946	796.0	399950	136542	Parking_Violations_in_December_2011.csv	2011-12-23T10:40:00.000Z
-77.0169621744	38.956531007	4673372	3029186	False	P173	NO PARKING STREET CLEANING	400 BLOCK KENNEDY ST NW SOUTH SIDE	MD	4D	803621	3244.0	398530	143180	Parking_Violations_in_April_2013.csv	2013-04-08T09:47:00.000Z
-77.0802387465	38.920687705	6155195	3547694	False	P269	NO STANDING ANYTIME	4100 BLOCK BENTON ST NW SOUTH SIDE	FL	4D	814250	12281.0	393042	139204	Parking_Violations_in_January_2013.csv	2013-01-09T01:04:00.000Z
-77.0376572977	38.9074399036	5648335	6235561	False	P282	PARKED IN A RESERVED CAR SHARING SPACE	1300 BLOCK BATAAN ST NW EAST SIDE	VA	2D	801816	1510.0	396734	137731	Parking_Violations_in_October_2011.csv	2011-10-23T02:57:00.000Z
-77.0523634564	38.9001464782	12907477	163780	False	P039	PARK AT EXPIRED METER	900 BLOCK NEW HAMPSHIRE AVE NW NORT	PA	4D	813808	11894.0	395458	136922	Parking_Violations_in_June_2015.csv	2015-06-12T08:28:00.000Z
-77.0493377349	38.9091111076	8293519	6980742	False	P055	NO PARKING ANYTIME	1500 BLOCK 23RD ST NW WEST SIDE	DC	UT	811768	10095.0	395721	137917	Parking_Violations_in_March_2011.csv	2011-03-12T00:48:00.000Z
-77.0392578509	38.9037459524	1635532	5981285	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1700 BLOCK L ST NW SOUTH SIDE	MD	4D	806951	5964.0	396595	137321	Parking_Violations_in_October_2011.csv	2011-10-20T16:07:00.000Z
-77.0405915569	38.8973585692	9556660	5939893	False	P322	PARK OVERTIME IN TIMED ZONE	1700 BLOCK F ST NW SOUTH SIDE	VA	UT	811733	10066.0	396479	136612	Parking_Violations_in_October_2011.csv	2011-10-25T08:47:00.000Z
-77.0292225921	38.919189192	7763499	6733520	False	P016	OPP OR BESIDE CONTRUCTION SITE OBSTRUCTING TRAFFIC	1300 BLOCK W ST NW NORTH SIDE	MD	4D	811114	9527.0	397466	139035	Parking_Violations_in_April_2011.csv	2011-04-22T23:09:00.000Z
-77.0311398021	38.8996856289	9441699	4755839	False	P269	NO STANDING ANYTIME	1400 BLOCK NEW YORK AV NW NORTH SID	VA	2D	801535	1140.0	397299	136870	Parking_Violations_in_April_2012.csv	2012-04-21T00:59:00.000Z
-76.9943088333	38.8814656978	6334767	13408397	False	P012	DISOBEYING OFFICIAL SIGN	FRONT OF 812 G ST SE NORTH SIDE	IN	4D	80153	3732.0	400494	134847	Parking_Violations_in_July_2015.csv	2015-07-13T20:05:00.000Z
-77.0707084903	38.915442002	8012798	12032876	False	P112	FAIL TO REPORT FOR INSPECTION.	3600 BLOCK T ST NW SOUTH SIDE	DC	4D	802008	1609.0	393868	138621	Parking_Violations_in_July_2009.csv	2009-07-16T15:25:00.000Z
-77.0307876122	38.8849840574	5089737	2163904	False	P039	PARK AT EXPIRED METER	1300BLOCK D ST SW NORTH SIDE	VA		801948	1533.0	397329	135238	Parking_Violations_in_November_2013.csv	2013-11-08T12:00:00.000Z
-77.0348297361	38.9015853509	4192843	9298716	False	P199	PARK IN A DESIGNATED ENTRANCE	900 15TH ST NW BLOCK EAST SIDE	VA		279976	7180.0	396979	137081	Parking_Violations_in_March_2013.csv	2013-03-27T13:39:00.000Z
-77.0299480537	38.9167837838	11916669	9553075	False	P007	PARK IN A BUS ZONE	1300 U ST NW BLOCK SOUTH SIDE	DC		243367	3894.0	397403	138768	Parking_Violations_in_May_2012.csv	2012-05-24T08:57:00.000Z
-77.0457814051	38.9010230541	1088082	3489336	False	P039	PARK AT EXPIRED METER	2000 BLOCK PENNSYLVANIA AV NW SOUTH	DC	4D	805226	4484.0	396029	137019	Parking_Violations_in_January_2013.csv	2013-01-24T15:11:00.000Z
-77.0288583813	38.9025328562	4083210	8736076	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1300 K ST NW BLOCK NORTH SIDE	VA		807842	6721.0	397497	137186	Parking_Violations_in_June_2015.csv	2015-06-12T15:50:00.000Z
-77.0100572459	38.9168502474	1393585	1878353	False	P112	FAIL TO REPORT FOR INSPECTION.	FRONT OF 30 U ST NW SOUTH SIDE	DC	VA	227416	8837.0	399128	138775	Parking_Violations_in_February_2014.csv	2014-02-20T01:32:00.000Z
-77.0249900115	38.983302059	7315219	3300646	False	P039	PARK AT EXPIRED METER	7800 BLOCK EASTERN AV NW NORTH SIDE	MD	UT	815310	13210.0	397835	146152	Parking_Violations_in_December_2012.csv	2012-12-04T17:07:00.000Z
-77.0311173923	38.9275934674	4765758	1144276	False	P012	DISOBEYING OFFICIAL SIGN	1400 BLOCK COLUMBIA RD NW NORTH SID	MD	PU	806754	5792.0	397302	139968	Parking_Violations_in_August_2014.csv	2014-08-28T11:28:00.000Z
-76.9900239821	38.8634125694	1116479	7248074	False	P047	PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS	1300 BLOCK MAPLE VIEW PL SE EAST SI	DC	4D	801590	1349.0	400866	132843	Parking_Violations_in_December_2010.csv	2010-12-23T16:50:00.000Z
-77.029966028	38.9046765658	13371652	5578289	False	P002	STAND OR PARK IN ALLEY	1300 REAR MASSACHUSETTS AV NW SOUTH	NJ	4D	285504	11616.0	397401	137424	Parking_Violations_in_February_2012.csv	2012-01-19T08:18:00.000Z
-76.9908833113	38.9013289455	5335554	6745962	False	P012	DISOBEYING OFFICIAL SIGN	1100 BLOCK EYE ST NE NORTH SIDE	DC	VA	801937	2090.0	400791	137052	Parking_Violations_in_April_2011.csv	2011-04-25T11:55:00.000Z
-77.045780983	38.900365444	12470898	13069442	False	P055	NO PARKING ANYTIME	2000 PENNSYLVANIA AV NW	VA	TK	243283	4484.0	396029	136946	Parking_Violations_in_February_2012.csv	2012-01-31T21:05:00.000Z
-77.0767308909	38.9507327549	11265458	7500779	False	P039	PARK AT EXPIRED METER	4000 BLOCK CHESAPEAKE ST NW NORTH S	MD	UT	807279	6242.0	393349	142539	Parking_Violations_in_October_2010.csv	2010-10-14T16:41:00.000Z
-77.00276856	38.8873753041	2763287	1615706	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	200 BLOCK PENNSYLVANIA AVE SE SOUTH	VA	4D	812084	10373.0	399760	135503	Parking_Violations_in_May_2014.csv	2014-05-20T15:22:00.000Z
-77.0715525604	38.9062709926	870830	2738504	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1200 BLOCK 37TH ST NW EAST SIDE	NJ	4D	805162	4435.0	393794	137603	Parking_Violations_in_June_2013.csv	2013-06-07T10:59:00.000Z
-76.9902379176	38.8998875559	7937976	1793847	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	800 BLOCK 12TH ST NE EAST SIDE	VA	4D	802519	2224.0	400847	136892	Parking_Violations_in_March_2014.csv	2014-03-31T12:29:00.000Z
-77.0304864811	38.9624827223	13291312	9000878	False	P011	PARK MORE THAN 12 INCHES FROM CURB	1400 ROCK CREEK FORD RD NW BLOCK S*	MD		809785	8360.0	397358	143841	Parking_Violations_in_April_2014.csv	2014-04-15T08:43:00.000Z
-77.0275651758	38.8973533611	1020272	8515784	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1200 BLOCK F ST NW NORTH SIDE	TX	4D	812923	11108.0	397609	136611	Parking_Violations_in_April_2010.csv	2010-04-01T20:58:00.000Z
-77.0020426051	38.8941045753	9803944	10657754	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	400 BLOCK 3RD ST, NE WEST SIDE	DC	4D	800029	28.0	399823	136250	Parking_Violations_in_May_2009.csv	2009-05-18T09:59:00.000Z
-77.0332547902	38.9111346615	6417612	10494882	False	P173	NO PARKING STREET CLEANING	1500 BLOCK Q ST, NW NORTH SIDE	DC	4D	802123	1773.0	397116	138141	Parking_Violations_in_July_2009.csv	2009-07-21T09:31:00.000Z
-77.0448950538	38.9031403622	12070266	1695633	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1100 BLOCK 20TH ST NW EAST SIDE	VA	4D	811883	10190.0	396106	137254	Parking_Violations_in_April_2014.csv	2014-04-07T16:03:00.000Z
-77.0218221764	38.9279378888	5028159	8005499	False	P076		500 BLOCK HOBART PL NW SOUTH SIDE	MD	4D	811589	9949.0	398108	140006	Parking_Violations_in_June_2010.csv	2010-06-28T23:30:00.000Z
-77.0067793153	38.8837267449	7489275	12438628	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	0500 BLOCK NEW JERSEY AV SE WEST SI	VA	2D	804914	4240.0	399412	135098	Parking_Violations_in_March_2009.csv	2009-03-30T11:30:00.000Z
-77.0384883525	38.9091782439	11109074	752491	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1500 BLOCK 17TH ST NW EAST SIDE	DC	4D	809554	8165.0	396662	137924	Parking_Violations_in_December_2014.csv	2014-12-17T12:41:00.000Z
-76.9653902809	38.8614620481	8590052	4281134	False	P170	FAILURE TO DISPLAY CURRENT TAGS	2900 BLOCK AKRON PL SE NORTH SIDE	DC	VA	810849	9298.0	403004	132627	Parking_Violations_in_June_2012.csv	2012-06-22T03:09:00.000Z
-77.0288575539	38.9004879591	692736	7069709	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1200 BLOCK NEW YORK AV NW NORTH SID	DC	2D	803296	2790.0	397497	136959	Parking_Violations_in_March_2011.csv	2011-03-01T18:24:00.000Z
-76.9730937826	38.8739227102	4177095	7146123	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	2300 BLOCK PROUT ST SE SOUTH SIDE	DC	4D	808943	7661.0	402335	134010	Parking_Violations_in_February_2011.csv	2011-02-11T07:13:00.000Z
-77.0090628881	38.8956176474	4418202	11352981	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	05 NORTH CAPITOL ST NE	NY	2D	812697	10918.0	399214	136418	Parking_Violations_in_March_2010.csv	2010-03-31T17:10:00.000Z
-76.9806561488	38.906723704	5974182	7456221	True	P013	PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY	1500 BLOCK RAUM ST NE SOUTH SIDE	DC	4D	800363	306.0	401678	137651	Parking_Violations_in_November_2010.csv	2010-11-11T05:32:00.000Z
-77.0195615035	38.8849504437	8066322	4848746	False	P039	PARK AT EXPIRED METER	0600 BLOCK VIRGINIA AV SW NORTH SID	VA	4D	814376	12388.0	398303	135234	Parking_Violations_in_April_2012.csv	2012-04-09T09:27:00.000Z
-77.0219156455	38.894345763	2942324	11973773	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0400 BLOCK 7TH ST NW WEST SIDE	MD	VA	807958	6816.0	398099	136277	Parking_Violations_in_August_2009.csv	2009-08-08T17:59:00.000Z
-77.0457019799	38.9210035909	2584878	5990868	False	P314	FAIL TO PROPERLY AFFIX VALIDATION STICKERS	2400 BLOCK 19TH ST NW WEST SIDE	DC	UT	805074	4366.0	396037	139237	Parking_Violations_in_October_2011.csv	2011-10-23T00:04:00.000Z
-77.0586633819	38.90685471	1610675	2684767	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3000 BLOCK N ST NW SOUTH SIDE	PA		812562	10796.0	394912	137667	Parking_Violations_in_June_2013.csv	2013-06-26T10:25:00.000Z
-77.0246323799	38.9170012253	4799984	5754933	False	P112	FAIL TO REPORT FOR INSPECTION.	0900 BLOCK U ST NW NORTH SIDE	DC	VA	813703	11794.0	397864	138792	Parking_Violations_in_December_2011.csv	2011-12-12T19:25:00.000Z
-77.0219156455	38.894345763	9089627	202859	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	400 BLOCK 7TH ST NW EAST SIDE	NY	4D	807958	6816.0	398099	136277	Parking_Violations_in_May_2015.csv	2015-05-16T09:41:00.000Z
-77.0418614477	38.9201312221	4275460	6251868	False	P112	FAIL TO REPORT FOR INSPECTION.	2400 BLOCK 18TH ST NW WEST SIDE	VA	UT	806244	5366.0	396370	139140	Parking_Violations_in_August_2011.csv	2011-08-24T21:23:00.000Z
-77.0398123043	38.9056645441	4738839	11695222	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1700 BLOCK M ST NW SOUTH SIDE	MD	2D	800219	184.0	396547	137534	Parking_Violations_in_November_2009.csv	2009-11-06T16:29:00.000Z
-77.0329644746	38.9316106681	1448418	9186263	False	P007	PARK IN A BUS ZONE	3400 14TH ST NW BLOCK EAST SIDE	VA		302547	4375.0	397142	140414	Parking_Violations_in_July_2013.csv	2013-07-20T14:07:00.000Z
-77.041690991	38.9047090034	1652106	8150052	False	P199	PARK IN A DESIGNATED ENTRANCE	1200 BLOCK 18TH ST NW WEST SIDE	MD	4D	801811	1504.0	396384	137428	Parking_Violations_in_August_2010.csv	2010-08-03T23:48:00.000Z
-77.0164912941	38.8661053468	2788573	5043673	False	P037	PARK OVERTIME AT A METER	0300 BLOCK C ST SW NORTH SIDE	DC	4D	804100	3531.0	398569	133142	Parking_Violations_in_March_2012.csv	2012-03-16T10:07:00.000Z
-77.0318000005	38.9324847966	12791500	13207473	False	P173	NO PARKING STREET CLEANING	1333 NEWTON ST NW	DC		808020	6870.0	397243	140511	Parking_Violations_in_August_2009.csv	2009-08-19T12:35:00.000Z
-77.0236278678	38.9478188502	3926611	1907556	False	P168	NO FRONT TAGS.	4800 BLOCK 8TH ST NW WEST SIDE	DC	4D	805319	4562.0	397952	142213	Parking_Violations_in_January_2014.csv	2014-01-24T00:40:00.000Z
-76.984898709	38.9077422727	5512690	2237362	False	P076		1200 BLOCK MEIGS PL NE SOUTH SIDE	MD		801458	1075.0	401310	137764	Parking_Violations_in_October_2013.csv	2013-10-15T23:12:00.000Z
-77.0182443457	38.9174257891	4040242	3065932	False	P012	DISOBEYING OFFICIAL SIGN	419 FRONT ELM ST NW NORTH SIDE	DC	MC	229576	72.0	398418	138839	Parking_Violations_in_June_2013.csv	2013-06-10T08:22:00.000Z
-76.9902406001	38.8802763212	8016533	12515232	False	P170	FAILURE TO DISPLAY CURRENT TAGS	700 BLOCK 12TH ST SE WEST SIDE	DC	2D	802346	3122.0	400847	134715	Parking_Violations_in_March_2009.csv	2009-03-12T07:29:00.000Z
-77.080078004	38.9521177848	10803133	2538105	False	P050	PARKED WITHIN 25 FEET OF A STOP SIGN	4100BLOCK DAVENPORT ST NW SOUTH SID	VA		806871	5895.0	393059	142693	Parking_Violations_in_August_2013.csv	2013-08-08T15:27:00.000Z
-77.0477223339	38.9072470505	6163509	4636383	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2100 BLOCK N ST NW NORTH SIDE	DC	UT	804729	4077.0	395861	137710	Parking_Violations_in_May_2012.csv	2012-05-09T14:58:00.000Z
-77.0207275037	38.9311540554	12743	748322	False	P039	PARK AT EXPIRED METER	FRONT OF 600 LAMONT ST NW NORTH SID	MD	4D	807287	6249.0	398203	140363	Parking_Violations_in_December_2014.csv	2014-12-12T09:26:00.000Z
-77.0270542436	38.8875703877	8672713	1139204	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1200 BLOCK INDEPENDENCE AVE SW SOUT	VA	VA	813117	11277.0	397653	135525	Parking_Violations_in_August_2014.csv	2014-08-26T16:08:00.000Z
-77.0611991014	38.9060066242	4342217	985009	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1200 BLOCK 31ST ST NW EAST SIDE	VA	4D	804634	3995.0	394692	137573	Parking_Violations_in_October_2014.csv	2014-10-11T15:24:00.000Z
-77.0300946177	38.9088744238	4903435	5487155	False	P168	NO FRONT TAGS.	1300 BLOCK VERMONT AV NW EAST SIDE	MD	4D	801712	1424.0	397390	137890	Parking_Violations_in_February_2012.csv	2012-01-31T10:56:00.000Z
-77.0591088291	38.9017917899	13436265	1035	False	P047	PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS	1000 BLOCK 30TH ST NW WEST SIDE	VA	4D	814294	12319.0	394873	137105	Parking_Violations_in_June_2015.csv	2015-06-30T16:13:00.000Z
-77.046639793	38.9091122158	8002545	10510584	False	P173	NO PARKING STREET CLEANING	1500 BLOCK 21ST ST, NW EAST SIDE	VA	4D	802300	2986.0	395955	137917	Parking_Violations_in_July_2009.csv	2009-07-16T10:28:00.000Z
-77.0628004019	38.9045824545	6928896	8166623	False	P039	PARK AT EXPIRED METER	1100 BLOCK WISCONSIN AV NW EAST SID	VA	4D	803839	3141.0	394553	137415	Parking_Violations_in_June_2010.csv	2010-06-29T18:40:00.000Z
-77.0408834231	38.9238790316	11994718	5768691	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1800 BLOCK COLUMBIA RD NW SOUTH SID	VA	4D	814685	12659.0	396455	139556	Parking_Violations_in_December_2011.csv	2011-12-09T21:01:00.000Z
-77.0184250665	38.9474414383	3761552	8100204	False	P111	EXPIRED INSPECTION REJECTION STICKER	0500 BLOCK CRITTENDEN ST NW NORTH S	VA	2D	806171	5296.0	398403	142171	Parking_Violations_in_June_2010.csv	2010-06-09T07:26:00.000Z
-77.0280832267	38.8955785895	2000896	12683013	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0500 BLOCK 12TH ST NW WEST SIDE	TX	2D	808936	7654.0	397564	136414	Parking_Violations_in_February_2009.csv	2009-02-09T16:01:00.000Z
-77.0194147134	38.8961388707	6879088	1474454	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	600 BLOCK E ST NW SOUTH SIDE	VA	4D	808411	7200.0	398316	136476	Parking_Violations_in_June_2014.csv	2014-06-09T19:36:00.000Z
-77.0239692117	38.8994350862	7042258	9130597	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0700 9TH ST NW BLOCK EAST SIDE	MD		807691	6602.0	397921	136842	Parking_Violations_in_October_2013.csv	2013-10-08T15:18:00.000Z
-76.9445875048	38.8983794345	10395189	4611281	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4000 BLOCK GRANT ST NE SOUTH SIDE	VA	VA	801547	1152.0	404807	136726	Parking_Violations_in_May_2012.csv	2012-05-11T12:03:00.000Z
-77.0043033266	38.9170037427	12384978	1275561	False	P076		BLOCK 100 U ST NE SOUTH SIDE	MD		804709	4059.0	399627	138792	Parking_Violations_in_July_2014.csv	2014-07-24T00:19:00.000Z
-76.9973167725	38.8851412274	7522038	2703165	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	600 BLOCK PENNSYLVANIA AVE SE SOUTH	DC	4D	801982	1588.0	400233	135255	Parking_Violations_in_June_2013.csv	2013-06-07T17:51:00.000Z
-77.0136512295	38.8977161505	8727120	8455178	False	P168	NO FRONT TAGS.	0500 BLOCK 2ND ST NW WEST SIDE	VA	4D	816056	14366.0	398816	136651	Parking_Violations_in_April_2010.csv	2010-04-01T20:17:00.000Z
-77.0000483866	38.8862582977	1316962	5793508	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0500 BLOCK PENNSYLVANIA AV SE SOUTH	MD	4D	803397	2882.0	399996	135379	Parking_Violations_in_December_2011.csv	2011-12-03T10:45:00.000Z
-77.0017642963	38.8272620953	734496	13018842	False	P344	VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT	4347 4TH ST SE	MD	TK	147395	11671.0	399847	128830	Parking_Violations_in_May_2013.csv	2013-05-16T08:50:00.000Z
-77.091899383	38.94032625	4782703	3499573	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4600 BLOCK SEDGWICK ST NW SOUTH SID	MD	4D	811219	9614.0	392033	141385	Parking_Violations_in_January_2013.csv	2013-01-23T11:22:00.000Z
-76.9744326228	38.9003445927	5909852	12999964	False	P170	FAILURE TO DISPLAY CURRENT TAGS	800 21ST ST NE	DC	PU	79536	4851.0	402218	136943	Parking_Violations_in_August_2012.csv	2012-08-18T00:00:00.000Z
-77.0514296708	38.900146893	1414246	4676623	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	900 BLOCK 24TH ST NW EAST SIDE	VA	VA	810105	8645.0	395539	136922	Parking_Violations_in_April_2012.csv	2012-04-30T16:37:00.000Z
-77.0296283916	38.8967402871	10679127	52393	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	600 BLOCK 13TH ST NW EAST SIDE	VA	4D	812614	10842.0	397430	136543	Parking_Violations_in_June_2015.csv	2015-06-17T18:28:00.000Z
-77.0663064773	38.9431631655	8633574	10105381	False	P039	PARK AT EXPIRED METER	3500 BLOCK VAN NESS ST NW NORTH SI	DC	2D	803449	2925.0	394252	141698	Parking_Violations_in_December_2009.csv	2009-12-01T11:58:00.000Z
-76.9871354151	38.9077785738	9106097	2453698	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1200BLOCK HOLBROOK TER NE SOUTH SID	WV		800020	20.0	401116	137768	Parking_Violations_in_August_2013.csv	2013-08-16T09:59:00.000Z
-76.9900592364	38.8584759576	9094887	923930	False	P076		2600 BLOCK STANTON RD SE SOUTH SIDE	MD	4D	809221	7894.0	400863	132295	Parking_Violations_in_October_2014.csv	2014-10-10T00:33:00.000Z
-76.9973167383	38.8860510741	662499	3098963	False	P039	PARK AT EXPIRED METER	600 BLOCK C ST SE SOUTH SIDE	DC	2D	810257	8784.0	400233	135356	Parking_Violations_in_March_2013.csv	2013-03-01T11:04:00.000Z
-77.0239682976	38.8967145605	9683997	8742202	False	P199	PARK IN A DESIGNATED ENTRANCE	500 9TH ST NW BLOCK WEST SIDE	DC		801778	1479.0	397921	136540	Parking_Violations_in_February_2015.csv	2015-02-11T18:40:00.000Z
-77.0020424342	38.8881410314	7754568	5544753	False	P039	PARK AT EXPIRED METER	0200 BLOCK 3RD ST SE EAST SIDE	DC	UT	805618	4817.0	399823	135588	Parking_Violations_in_February_2012.csv	2012-01-10T13:39:00.000Z
-77.0531239028	38.8995876164	6440601	13509424	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2400 BLOCK H ST NW SOUTH SIDE	MD	4D	804761	4103.0	395392	136860	Parking_Violations_in_July_2015.csv	2015-07-31T10:09:00.000Z
-77.0322801873	38.8976944711	1024108	9012565	False	P271	NO STOPPING ANYTIME	0600 14TH ST NW BLOCK WEST SIDE	DC		300970	5749.0	397200	136649	Parking_Violations_in_December_2013.csv	2013-12-31T10:00:00.000Z
-77.0229649906	38.8954716075	7944298	2693136	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	400 BLOCK 8TH ST NW EAST SIDE	VA		813867	11946.0	398008	136402	Parking_Violations_in_June_2013.csv	2013-06-25T18:54:00.000Z
